ID,GID,Type,UID,Admin,State
member_1_1,group_1,Group,user_1,1,1
member_1_2,group_2,Group,user_1,0,1
member_1_3,group_4,Group,user_1,0,1
member_1_4,group_5,Group,user_1,0,1
member_1_5,project_1,Project,user_1,1,1
member_2_1,group_2,Group,user_2,1,1
member_2_2,group_3,Group,user_2,0,1
member_2_3,project_1,Project,user_2,1,1
member_3_1,group_2,Group,user_3,0,1
member_3_2,group_7,Group,user_3,0,0
member_4_1,group_2,Group,user_4,0,1
member_4_2,group_7,Group,user_4,1,1
member_4_3,project_1,Project,user_4,1,1
member_5_1,project_1,Project,user_5,0,1
member_6_1,group_2,Group,user_8,1,1
member_6_2,group_5,Group,user_8,0,0
member_6_3,group_6,Group,user_8,0,0
member_7_1,group_2,Group,user_7,0,0
member_8_1,group_8,Group,user_2,0,1
member_8_3,group_10,Group,user_2,0,1
member_8_4,group_11,Group,user_2,0,1
member_8_5,group_12,Group,user_2,0,1
member_8_6,group_13,Group,user_2,0,1
member_8_7,group_8,Group,user_6,1,1
member_8_9,group_10,Group,user_6,1,1
member_8_10,group_11,Group,user_6,1,1
member_8_11,group_12,Group,user_6,1,1
member_8_12,group_13,Group,user_6,1,1
member_9_1,group_13,Group,user_9,0,1
