ID,Title,Body,File,Categories,Tags,Group,Group Type,Document Type,Topic,Geo,Date,Language,UID,promote
doc_1,Lusail City Bridges,"",Lusail-City-Bridges-ch-en.pdf,cat_p_art|cat_p_city,tag_doha|tag_lusail,project_1,project,Training agenda & outlines|Training presentations,t_water,Qatar,2001,French|English,user_3,
doc_2,Lusail Marina Brochure,"",Lusail_Marina_Brochure.pdf,cat_p_art|cat_p_city,tag_doha|tag_lusail|tag_sea,project_1,project,Other,t_water,Qatar,Before 2000|2000|2001,Spanish,user_1,
doc_3,Nobel Prize in Chemistry 2014,"",Nobel-Prize-in-Chemistry-2014.pdf,cat_g7_prizes_chemistry,tag_g7_laureate,group_7,group,Other,t_earth|t_wind|t_fire,Sweden|Worldwide,2014,English,user_1,
doc_4,Nobel Prize in Physics 2014,"",Nobel-Prize-in-Physics-2014.pdf,cat_g7_prizes_physics,tag_g7_laureate,group_7,group,Other,t_earth,Sweden|Worldwide,2014,English,user_1,
doc_5,Nobel Prize in Physiology or Medicine-2014,"",Nobel-Prize-in-Physiology-or-Medicine-2014.pdf,cat_g7_prizes_medicine,tag_g7_laureate,group_7,group,Other,t_earth,Sweden|Worldwide,2014,English,user_1,
doc_6,Nobel Prize ceremony,"A picture of the ceremony",Nobel-prize-ceremony.jpg,cat_g7_prizes,tag_g7_laureate,group_7,group,Picture,t_earth,Sweden|Worldwide,2014,English,user_1,1
doc_7,Nobel Prize meeting,"",Nobel-prize-meeting.pdf,cat_g7_prizes,tag_g7_laureate,group_7,group,Other,t_earth,Worldwide,2014,English,user_1,1
doc_8,Nobel Prize presentation,"",Nobel-prize-presentation.pptx,cat_g7_prizes,tag_g7_laureate,group_7,group,Other,t_earth,Worldwide,2014,English,user_1,1
doc_9,Nobel Prize additional,"",Nobel-prize-facts.pdf,cat_g7_prizes,tag_g7_laureate,group_7,group,Other,t_earth,Sweden|Worldwide,2014,English,user_1,1
doc_10,Nobel Prize sheet,"A Nobel Prize excell sheet",Nobel-prize-sheet.xlsx,cat_g7_prizes,tag_g7_laureate,group_7,group,Picture,t_earth,Sweden|Worldwide,2014,English,user_1,1
